order_id,order_date,delivered_hour_of_day,supplier_type,restaurant_brand,user_id,is_first_order,customer_zone_code
50270772,2024-06-19,18,Restaurant,Other,4218487,FALSE,11
43457094,2025-01-27,11,Restaurant,Other,63460875,FALSE,9
40936433,2024-08-04,1,Restaurant,Other,2976896,FALSE,13
44868574,2025-04-28,21,Restaurant,Brand A,4995871,FALSE,17
42214911,2024-11-01,17,Restaurant,Other,9634219,FALSE,5
84012012,2025-03-05,20,Restaurant,Other,8210269,FALSE,9
52907075,2024-12-18,12,Restaurant,Other,616905,FALSE,16
90961668,2024-08-05,13,Restaurant,Other,3939592,FALSE,6
34355669,2025-03-28,1,Restaurant,Brand A,26771052,FALSE,12
60036536,2024-06-03,12,Restaurant,Other,96327803,FALSE,7
91419361,2024-09-04,17,Restaurant,Other,2822242,FALSE,5
82114492,2024-10-25,18,Restaurant,Other,7339044,FALSE,9
24547290,2025-04-08,19,Restaurant,Other,4754556,FALSE,5
50493777,2024-07-04,20,Restaurant,Other,20209961,FALSE,19
52342245,2024-11-10,11,Restaurant,Other,9026098,FALSE,6
92591191,2024-11-26,17,Restaurant,Other,3206439,FALSE,2
40975360,2024-08-06,13,Restaurant,Other,27143212,FALSE,10
42912690,2024-12-18,19,Restaurant,Other,38908470,FALSE,8
4442807,2025-04-02,12,ODC,Other,4785623,FALSE,12
22016812,2024-10-18,18,Restaurant,Other,6972500,FALSE,9
42270756,2024-11-05,12,Restaurant,Other,29053033,FALSE,6
53844091,2025-02-22,20,Restaurant,Other,43287411,FALSE,1
82654394,2024-11-30,20,Restaurant,Other,2949406,FALSE,5
2765121,2024-12-08,12,Restaurant,Other,2267884,FALSE,5
12920948,2024-12-19,13,Restaurant,Other,25913497,FALSE,2
74283495,2025-03-23,12,Restaurant,Other,91931785,FALSE,2
2061519,2024-10-21,16,Restaurant,Other,73869453,FALSE,2
63177249,2025-01-07,14,Restaurant,Other,47780641,FALSE,7
10857394,2024-07-29,20,ODC,Other,75727070,FALSE,6
93517534,2025-02-01,10,Restaurant,Other,4729502,FALSE,9
70876869,2024-07-31,13,Restaurant,Other,3826291,FALSE,9
3083511,2025-01-01,0,Restaurant,Brand A,9862203,FALSE,9
10486852,2024-07-04,13,ODC,Other,47163997,FALSE,9
41161857,2024-08-17,18,Restaurant,Other,31159117,FALSE,2
12464756,2024-11-17,21,Restaurant,Other,3699893,FALSE,9
23419533,2025-01-24,19,Restaurant,Other,32330122,FALSE,9
24372005,2025-03-29,7,Restaurant,Other,6760121,FALSE,5
21186978,2024-08-18,21,Restaurant,Other,9419211,FALSE,1
70595953,2024-07-12,11,Restaurant,Other,29258500,FALSE,4
90328304,2024-06-23,14,ODC,Other,85622258,FALSE,6
33540189,2025-02-02,17,Restaurant,Other,25299106,FALSE,6
93427906,2025-01-25,12,Restaurant,Other,7762474,FALSE,9
54761945,2025-04-22,13,Restaurant,Other,29535698,FALSE,9
13699262,2025-02-13,16,Restaurant,Other,40560798,FALSE,1
53184533,2025-01-07,21,Restaurant,Other,8875409,FALSE,12
34675466,2025-04-17,11,Restaurant,Other,23271304,FALSE,5
72295628,2024-11-07,11,Restaurant,Other,36927916,FALSE,7
14064472,2025-03-09,11,Restaurant,Other,49059133,FALSE,15
10613560,2024-07-13,12,Restaurant,Other,6298822,FALSE,9
74193873,2025-03-17,12,Restaurant,Other,5216488,FALSE,4
64288132,2025-03-23,15,Restaurant,Other,230567,FALSE,19
73607940,2025-02-07,15,Restaurant,Other,2921810,FALSE,13
10415579,2024-06-29,15,Restaurant,Other,2820752,FALSE,5
22279252,2024-11-05,20,Restaurant,Other,20164033,FALSE,11
60230195,2024-06-16,20,Restaurant,Other,59489864,FALSE,5
12801252,2024-12-10,18,Restaurant,Other,77701280,FALSE,7
24133919,2025-03-13,19,Restaurant,Other,864926,FALSE,9
90200575,2024-06-15,11,Restaurant,Other,65778765,FALSE,11
82330803,2024-11-09,16,Restaurant,Other,2174058,FALSE,5
90834846,2024-07-28,14,Restaurant,Other,1625947,FALSE,6
12971774,2024-12-23,12,Restaurant,Other,60056383,FALSE,6
52692714,2024-12-03,13,Restaurant,Other,93546559,FALSE,7
1528948,2024-09-12,17,Restaurant,Other,5100301,FALSE,4
33902427,2025-02-26,19,Restaurant,Other,21747615,FALSE,7
42200698,2024-10-31,17,Restaurant,Other,25373734,FALSE,20
21238855,2024-08-22,21,Restaurant,Other,9464439,FALSE,16
43227181,2025-01-11,12,Restaurant,Other,80586313,FALSE,8
83032459,2024-12-28,12,Restaurant,Other,70492154,FALSE,6
32573020,2024-11-25,12,Restaurant,Other,47661804,FALSE,12
92796501,2024-12-10,12,Restaurant,Other,4198989,FALSE,4
84076441,2025-03-09,19,Restaurant,Other,22893577,FALSE,11
61787369,2024-10-01,11,Restaurant,Other,86064516,FALSE,11
70299862,2024-06-21,18,Restaurant,Other,25745576,FALSE,9
93785014,2025-02-18,21,Restaurant,Other,92014329,FALSE,5
50371819,2024-06-26,15,Restaurant,Other,38583064,FALSE,9
3580586,2025-02-05,16,Restaurant,Other,95457589,FALSE,9
10847237,2024-07-29,10,Restaurant,Other,9167200,FALSE,14
83564152,2025-02-04,12,Restaurant,Other,92497735,FALSE,13
31014125,2024-08-08,19,Restaurant,Other,4929126,FALSE,10
64052967,2025-03-08,16,Restaurant,Other,4948544,FALSE,11
41940134,2024-10-12,19,Restaurant,Other,69565391,FALSE,12
1399452,2024-09-02,21,Restaurant,Other,1509909,FALSE,6
2763013,2024-12-08,11,Restaurant,Other,9575498,FALSE,2
73723337,2025-02-15,2,Restaurant,Brand A,1090359,FALSE,17
90231209,2024-06-16,21,Restaurant,Other,63074693,FALSE,16
14075781,2025-03-09,19,Restaurant,Other,8586013,FALSE,6
50938290,2024-08-04,11,Restaurant,Other,8068826,FALSE,13
50637134,2024-07-14,18,Restaurant,Other,4416561,FALSE,16
51765648,2024-09-29,17,Restaurant,Other,58210868,FALSE,3
10762283,2024-07-23,16,Restaurant,Other,2042657,FALSE,9
11376495,2024-09-01,14,Restaurant,Other,26363562,FALSE,11
43286266,2025-01-15,13,Restaurant,Other,3730224,FALSE,16
11782259,2024-09-30,18,Restaurant,Other,7683333,FALSE,12
4187934,2025-03-16,20,Restaurant,Other,5826636,FALSE,9
30895716,2024-08-01,18,Restaurant,Other,21075074,FALSE,1
73188061,2025-01-08,12,Restaurant,Other,83936418,FALSE,2
42849740,2024-12-14,12,Restaurant,Other,2934715,FALSE,5
73748996,2025-02-16,16,Restaurant,Other,9939254,FALSE,6
83513707,2025-01-31,19,Restaurant,Other,22155965,FALSE,2
84568333,2025-04-10,12,Restaurant,Other,78895734,FALSE,7
81953812,2024-10-13,18,Restaurant,Other,750405,FALSE,5
32397851,2024-11-13,20,Restaurant,Other,37453080,FALSE,11
10661801,2024-07-16,17,Restaurant,Other,4110061,FALSE,11
14724878,2025-04-20,1,Restaurant,Other,94649767,FALSE,5
901573,2024-08-01,22,Restaurant,Other,99076624,FALSE,9
2816487,2024-12-11,19,Restaurant,Other,24248086,FALSE,4
72520511,2024-11-22,8,Restaurant,Other,4496806,FALSE,9
64505423,2025-04-06,11,Restaurant,Other,715390,FALSE,11
50063561,2024-06-05,14,Restaurant,Other,4039119,FALSE,7
73438327,2025-01-25,21,Restaurant,Other,24183463,FALSE,11
73886997,2025-02-25,18,Restaurant,Other,54960478,FALSE,11
22605937,2024-11-27,18,Restaurant,Other,40534676,FALSE,5
61041335,2024-08-10,11,Restaurant,Other,710723,FALSE,9
74185926,2025-03-16,19,Restaurant,Other,38571247,FALSE,9
93472049,2025-01-28,13,Restaurant,Other,97742042,FALSE,12
43554276,2025-02-03,15,Restaurant,Other,3572411,FALSE,6
41752269,2024-09-28,18,Restaurant,Other,77693867,FALSE,17
13030088,2024-12-28,9,Restaurant,Other,7166053,FALSE,5
61785647,2024-09-30,21,ODC,Other,45154141,FALSE,3
23486007,2025-01-29,18,Restaurant,Other,35676508,FALSE,9
70745768,2024-07-22,12,Restaurant,Other,30105640,FALSE,15
73308116,2025-01-16,21,Restaurant,Other,40535312,FALSE,9
82670245,2024-12-01,19,Restaurant,Other,5121142,FALSE,9
323368,2024-06-23,11,Restaurant,Other,57322270,FALSE,2
63751540,2025-02-16,18,Restaurant,Other,3051591,FALSE,5
3320511,2025-01-17,19,Restaurant,Other,25081491,FALSE,7
2079563,2024-10-22,21,ODC,Other,20870538,FALSE,3
11999645,2024-10-17,13,Restaurant,Other,47417948,FALSE,9
654673,2024-07-15,21,Restaurant,Other,30601414,FALSE,7
32668757,2024-12-01,18,Restaurant,Other,67361667,FALSE,11
13226431,2025-01-11,12,Restaurant,Other,25057065,FALSE,11
13804624,2025-02-20,13,Restaurant,Brand A,93843341,FALSE,14
41010367,2024-08-08,17,Restaurant,Other,22517463,FALSE,5
80990835,2024-08-07,13,Restaurant,Other,5256000,FALSE,9
12925910,2024-12-19,19,Restaurant,Other,60890503,FALSE,10
12917238,2024-12-19,10,Restaurant,Other,67561802,FALSE,1
30099873,2024-06-08,10,Restaurant,Other,42514663,FALSE,5
91390313,2024-09-02,12,Restaurant,Other,949796,FALSE,14
22117287,2024-10-25,19,Restaurant,Other,9563440,FALSE,4
40231248,2024-06-16,21,Restaurant,Other,25251940,FALSE,11
24113421,2025-03-12,13,Restaurant,Other,9423332,FALSE,6
1559615,2024-09-14,19,Restaurant,Other,907932,FALSE,9
3564937,2025-02-04,12,Restaurant,Other,47039699,FALSE,11
83492299,2025-01-30,12,Restaurant,Other,49245934,FALSE,9
53268882,2025-01-13,21,Restaurant,Other,3707428,FALSE,9
63172831,2025-01-07,10,Restaurant,Other,20931405,FALSE,5
72135261,2024-10-26,22,Restaurant,Other,21386495,FALSE,6
32769831,2024-12-08,16,Restaurant,Other,7917414,FALSE,12
34265171,2025-03-22,12,Restaurant,Other,38745278,FALSE,9
94699048,2025-04-18,16,Restaurant,Other,62918231,FALSE,17
62910893,2024-12-18,18,Restaurant,Other,20063767,FALSE,9
12957425,2024-12-22,11,Restaurant,Other,37914312,FALSE,11
63610651,2025-02-07,18,Restaurant,Other,39656540,FALSE,2
71931842,2024-10-12,11,Restaurant,Other,2070046,FALSE,2
71356713,2024-08-31,11,Restaurant,Other,9014159,FALSE,7
64069485,2025-03-09,14,Restaurant,Other,56871529,FALSE,9
64373495,2025-03-29,11,Restaurant,Other,3862717,FALSE,6
40052909,2024-06-04,18,Restaurant,Other,43517857,FALSE,6
54806830,2025-04-25,14,Restaurant,Other,64617771,FALSE,6
4411495,2025-03-31,12,Restaurant,Other,8434605,FALSE,1
10383398,2024-06-27,13,Restaurant,Other,52422267,FALSE,2
11067648,2024-08-11,17,Restaurant,Other,23230628,FALSE,9
70141200,2024-06-10,19,Restaurant,Other,319594,TRUE,8
91687001,2024-09-23,19,Restaurant,Other,3993789,FALSE,7
62623317,2024-11-28,20,Restaurant,Other,4972890,FALSE,13
62719802,2024-12-05,13,Restaurant,Other,2464436,FALSE,18
70980666,2024-08-06,18,Restaurant,Other,7070961,FALSE,6
93190715,2025-01-08,15,ODC,Other,7929065,FALSE,6
10890209,2024-08-01,12,Restaurant,Other,58052248,FALSE,5
90639323,2024-07-14,19,Restaurant,Other,92722559,FALSE,5
81191536,2024-08-19,12,Restaurant,Other,63078825,FALSE,9
13829802,2025-02-22,8,Restaurant,Other,9256311,FALSE,9
60052124,2024-06-04,17,Restaurant,Other,2078608,FALSE,3
33466290,2025-01-27,20,Restaurant,Brand A,89672400,FALSE,9
33588933,2025-02-06,11,Restaurant,Other,3562790,FALSE,7
31757135,2024-09-29,8,Restaurant,Other,22893577,FALSE,11
90172855,2024-06-13,12,Restaurant,Other,4102200,FALSE,5
81539673,2024-09-13,13,Restaurant,Other,2721371,FALSE,11
72485928,2024-11-19,17,ODC,Other,1653512,FALSE,7
30712917,2024-07-20,13,Restaurant,Other,28660389,FALSE,11
44871956,2025-04-29,12,Restaurant,Other,4594926,FALSE,13
54248768,2025-03-21,12,Restaurant,Other,90757407,FALSE,9
70838873,2024-07-28,18,Restaurant,Other,99179634,FALSE,6
54045131,2025-03-08,8,Restaurant,Other,5658814,FALSE,5
93701428,2025-02-13,18,Restaurant,Other,741863,FALSE,6
3954009,2025-03-02,8,Restaurant,Brand A,49634638,FALSE,11
73999919,2025-03-04,22,Restaurant,Other,21405892,FALSE,2
41528586,2024-09-12,16,Restaurant,Other,28664322,FALSE,9
81612101,2024-09-18,17,Restaurant,Other,95610732,FALSE,9
14287394,2025-03-23,14,Restaurant,Other,23065489,FALSE,13
4060267,2025-03-08,20,Restaurant,Other,4218382,FALSE,1
20595747,2024-07-12,11,Restaurant,Other,22139330,FALSE,5
81700202,2024-09-24,19,Restaurant,Other,36666667,FALSE,2
12190391,2024-10-30,21,Restaurant,Other,30984192,FALSE,5
53920897,2025-02-28,9,Restaurant,Other,81395127,FALSE,4
13097862,2025-01-01,20,Restaurant,Other,30323904,FALSE,7
4709076,2025-04-19,9,Restaurant,Other,5327517,FALSE,11
50401661,2024-06-28,18,ODC,Other,79446273,FALSE,7
1326000,2024-08-28,23,Restaurant,Other,28552414,FALSE,7
64737261,2025-04-20,19,Restaurant,Other,1656981,FALSE,5
92842363,2024-12-13,18,Restaurant,Other,86786833,FALSE,6
22068243,2024-10-22,8,Restaurant,Other,9968569,FALSE,9
64074407,2025-03-09,18,Restaurant,Other,4900453,FALSE,3
83447089,2025-01-26,15,Restaurant,Other,2217859,FALSE,1
33479988,2025-01-29,11,Restaurant,Other,6495049,FALSE,1
34100469,2025-03-11,14,Restaurant,Other,24909408,FALSE,9
94378933,2025-03-29,15,ODC,Other,90728055,FALSE,12
13499984,2025-01-30,19,ODC,Other,72623575,FALSE,5
53865005,2025-02-23,22,Restaurant,Other,81209098,FALSE,7
80102850,2024-06-08,12,Restaurant,Other,5707258,FALSE,2
82918444,2024-12-19,12,Restaurant,Other,34141252,FALSE,2
83116602,2025-01-03,12,Restaurant,Other,3605781,FALSE,9
73671083,2025-02-11,15,Restaurant,Other,6921848,FALSE,9
40813486,2024-07-27,11,Restaurant,Other,9287070,FALSE,3
90236992,2024-06-17,13,Restaurant,Other,4668658,FALSE,10
83656917,2025-02-10,13,Restaurant,Other,8424472,FALSE,6
50837520,2024-07-28,17,Restaurant,Other,29249069,FALSE,19
34763621,2025-04-22,16,Restaurant,Other,9363972,FALSE,9
22730478,2024-12-06,11,Restaurant,Other,6092717,FALSE,5
23116860,2025-01-03,13,Restaurant,Other,81536366,FALSE,5
2247558,2024-11-03,18,Restaurant,Other,32264388,FALSE,9
30306567,2024-06-22,11,Restaurant,Other,9730184,FALSE,5
43623397,2025-02-08,14,Restaurant,Other,8726562,FALSE,9
93373941,2025-01-21,12,Restaurant,Other,99506478,FALSE,9
61586897,2024-09-16,15,Restaurant,Other,41772719,FALSE,2
33144293,2025-01-05,11,Restaurant,Other,3290216,FALSE,20
12390234,2024-11-13,13,Restaurant,Other,7977109,FALSE,9
82499096,2024-11-20,17,Restaurant,Other,2478190,FALSE,1
